Year,Lag_1,Lag_2,Lag_3,Lag_4,Lag_5,Volume,Up_Down
2010,0.00884009080150447,-0.0070547991034092,0.000916667015474534,0.0046593580346592,0.00668865172867788,584.3,Up
2010,0.00828254153794761,0.00884009080150447,-0.0070547991034092,0.000916667015474534,0.0046593580346592,588.06,Down
2010,-0.00682333846739851,0.00828254153794761,0.00884009080150447,-0.0070547991034092,0.000916667015474534,661.03,Down
2010,-0.000562790775234022,-0.00682333846739851,0.00828254153794761,0.00884009080150447,-0.0070547991034092,588.65,Down
2010,-0.000951026315899135,-0.000562790775234022,-0.00682333846739851,0.00828254153794761,0.00884009080150447,491,Up
2010,0.00385365303762218,-0.000951026315899135,-0.000562790775234022,-0.00682333846739851,0.00828254153794761,575.61,Up
2010,0.00263271723036481,0.00385365303762218,-0.000951026315899135,-0.000562790775234022,-0.00682333846739851,681.27,Down
2010,-0.00528064579020945,0.00263271723036481,0.00385365303762218,-0.000951026315899135,-0.000562790775234022,581.66,Up
2010,0.00192663764199565,-0.00528064579020945,0.00263271723036481,0.00385365303762218,-0.000951026315899135,501.68,Up
2010,0.0112171082752709,0.00192663764199565,-0.00528064579020945,0.00263271723036481,0.00385365303762218,529.6,Up
2010,0.00299646433672346,0.0112171082752709,0.00192663764199565,-0.00528064579020945,0.00263271723036481,669.23,Down
2010,-0.00231860506153541,0.00299646433672346,0.0112171082752709,0.00192663764199565,-0.00528064579020945,589.57,Up
2010,0.00232399348459176,-0.00231860506153541,0.00299646433672346,0.0112171082752709,0.00192663764199565,525.58,Up
2010,0.00707482323201244,0.00232399348459176,-0.00231860506153541,0.00299646433672346,0.0112171082752709,527.78,Up
2010,0.00155661050100842,0.00707482323201244,0.00232399348459176,-0.00231860506153541,0.00299646433672346,619.84,Up
2010,0.00330367350592175,0.00155661050100842,0.00707482323201244,0.00232399348459176,-0.00231860506153541,744.13,Up
2010,0.0157624321266511,0.00330367350592175,0.00155661050100842,0.00707482323201244,0.00232399348459176,673.13,Up
2010,0.00432359493145323,0.0157624321266511,0.00330367350592175,0.00155661050100842,0.00707482323201244,836.01,Down
2010,-0.0136861059987518,0.00432359493145323,0.0157624321266511,0.00330367350592175,0.00155661050100842,559.15,Down
2010,-0.000463474202622898,-0.0136861059987518,0.00432359493145323,0.0157624321266511,0.00330367350592175,544.72,Up
2010,0.0081448000290309,-0.000463474202622898,-0.0136861059987518,0.00432359493145323,0.0157624321266511,712.04,Up
2010,0.00171978674644351,0.0081448000290309,-0.000463474202622898,-0.0136861059987518,0.00432359493145323,730.12,Up
2010,0.00577335393534324,0.00171978674644351,0.0081448000290309,-0.000463474202622898,-0.0136861059987518,636.21,Up
2010,0.00439844863382118,0.00577335393534324,0.00171978674644351,0.0081448000290309,-0.000463474202622898,616.03,Down
2010,-0.00284568108610172,0.00439844863382118,0.00577335393534324,0.00171978674644351,0.0081448000290309,745.94,Down
2010,-0.0204046849917755,-0.00284568108610172,0.00439844863382118,0.00577335393534324,0.00171978674644351,732.76,Up
2010,0.000105200548661411,-0.0204046849917755,-0.00284568108610172,0.00439844863382118,0.00577335393534324,799.05,Up
2010,0.016259866571187,0.000105200548661411,-0.0204046849917755,-0.00284568108610172,0.00439844863382118,782.21,Down
2010,-0.0201957068696455,0.016259866571187,0.000105200548661411,-0.0204046849917755,-0.00284568108610172,600.74,Up
2010,0.0152568472974454,-0.0201957068696455,0.016259866571187,0.000105200548661411,-0.0204046849917755,774.96,Down
2010,-0.0298110247564772,0.0152568472974454,-0.0201957068696455,0.016259866571187,0.000105200548661411,768.3,Down
2010,-0.00905847169227598,-0.0298110247564772,0.0152568472974454,-0.0201957068696455,0.016259866571187,1.21,Down
2010,-0.034404672208601,-0.00905847169227598,-0.0298110247564772,0.0152568472974454,-0.0201957068696455,1.18,Down
2010,-0.0232794744012002,-0.034404672208601,-0.00905847169227598,-0.0298110247564772,0.0152568472974454,790.24,Up
2010,0.0481232675976767,-0.0232794744012002,-0.034404672208601,-0.00905847169227598,-0.0298110247564772,662,Up
2010,0.000269511132073034,0.0481232675976767,-0.0232794744012002,-0.034404672208601,-0.00905847169227598,599.38,Up
2010,0.0209277946878513,0.000269511132073034,0.0481232675976767,-0.0232794744012002,-0.034404672208601,599.85,Down
2010,-0.0126431946953014,0.0209277946878513,0.000269511132073034,0.0481232675976767,-0.0232794744012002,669.62,Down
2010,-0.0198424631216693,-0.0126431946953014,0.0209277946878513,0.000269511132073034,0.0481232675976767,634.64,Up
2010,0.00314464068858262,-0.0198424631216693,-0.0126431946953014,0.0209277946878513,0.000269511132073034,660.3,Down
2010,-0.015703648326629,0.00314464068858262,-0.0198424631216693,-0.0126431946953014,0.0209277946878513,712.8,Down
2010,-0.00815186901771934,-0.015703648326629,0.00314464068858262,-0.0198424631216693,-0.0126431946953014,946.92,Down
2010,-0.0410551825859194,-0.00815186901771934,-0.015703648326629,0.00314464068858262,-0.0198424631216693,1.04,Up
2010,0.0113565727923193,-0.0410551825859194,-0.00815186901771934,-0.015703648326629,0.00314464068858262,564.86,Down
2010,-0.00694917991601756,0.0113565727923193,-0.0410551825859194,-0.00815186901771934,-0.015703648326629,804.04,Down
2010,-0.00117458381333169,-0.00694917991601756,0.0113565727923193,-0.0410551825859194,-0.00815186901771934,1.03,Down
2010,-0.00681607453809435,-0.00117458381333169,-0.00694917991601756,0.0113565727923193,-0.0410551825859194,645.62,Up
2010,0.0372515802320708,-0.00681607453809435,-0.00117458381333169,-0.00694917991601756,0.0113565727923193,650.22,Down
2010,-0.0090618524112254,0.0372515802320708,-0.00681607453809435,-0.00117458381333169,-0.00694917991601756,605.06,Down
2010,-0.0153785488958991,-0.0090618524112254,0.0372515802320708,-0.00681607453809435,-0.00117458381333169,624.62,Up
2010,0.0264317180616741,-0.0153785488958991,-0.0090618524112254,0.0372515802320708,-0.00681607453809435,585.15,Up
2010,0.00962706098453797,0.0264317180616741,-0.0153785488958991,-0.0090618524112254,0.0372515802320708,651.22,Down
2010,-0.0364128995280131,0.00962706098453797,0.0264317180616741,-0.0153785488958991,-0.0090618524112254,611.15,Down
2010,-0.020399518738988,-0.0364128995280131,0.00962706098453797,0.0264317180616741,-0.0153785488958991,732.98,Down
2010,-0.00153180919085511,-0.020399518738988,-0.0364128995280131,0.00962706098453797,0.0264317180616741,624.76,Down
2010,-0.00539950335626138,-0.00153180919085511,-0.020399518738988,-0.0364128995280131,0.00962706098453797,599.25,Up
2010,0.0277277254093615,-0.00539950335626138,-0.00153180919085511,-0.020399518738988,-0.0364128995280131,479.99,Up
2010,0.011218230413168,0.0277277254093615,-0.00539950335626138,-0.00153180919085511,-0.020399518738988,495.94,Up
2010,0.000160456409342185,0.011218230413168,0.0277277254093615,-0.00539950335626138,-0.00153180919085511,582.19,Up
2010,0.027594074760691,0.000160456409342185,0.011218230413168,0.0277277254093615,-0.00539950335626138,499.15,Up
2010,2.16836955954894e-05,0.027594074760691,0.000160456409342185,0.011218230413168,0.0277277254093615,471.31,Up
2010,0.000533407345409452,2.16836955954894e-05,0.027594074760691,0.000160456409342185,0.011218230413168,782.92,Up
2010,0.00114426394354979,0.000533407345409452,2.16836955954894e-05,0.027594074760691,0.000160456409342185,503.81,Down
2010,-0.00896614425491386,0.00114426394354979,0.000533407345409452,2.16836955954894e-05,0.027594074760691,526.15,Down
2010,-0.0119217680388276,-0.00896614425491386,0.00114426394354979,0.000533407345409452,2.16836955954894e-05,511.84,Down
2010,-0.00334689185604393,-0.0119217680388276,-0.00896614425491386,0.00114426394354979,0.000533407345409452,576.45,Down
2010,-0.0163293009142811,-0.00334689185604393,-0.0119217680388276,-0.00896614425491386,0.00114426394354979,1.74,Up
2010,0.00273290580945421,-0.0163293009142811,-0.00334689185604393,-0.0119217680388276,-0.00896614425491386,494.23,Down
2010,-0.00127277960674255,0.00273290580945421,-0.0163293009142811,-0.00334689185604393,-0.0119217680388276,814.46,Down
2010,-0.0384887307770249,-0.00127277960674255,0.00273290580945421,-0.0163293009142811,-0.00334689185604393,650.56,Down
2010,-0.0121488586442361,-0.0384887307770249,-0.00127277960674255,0.00273290580945421,-0.0163293009142811,739.37,Down
2010,-0.003735942804043,-0.0121488586442361,-0.0384887307770249,-0.00127277960674255,0.00273290580945421,492.51,Down
2010,-0.00455419347470218,-0.003735942804043,-0.0121488586442361,-0.0384887307770249,-0.00127277960674255,632.38,Up
2010,0.000999144273564815,-0.00455419347470218,-0.003735942804043,-0.0121488586442361,-0.0384887307770249,627.45,Up
2010,0.0313246222324105,0.000999144273564815,-0.00455419347470218,-0.003735942804043,-0.0121488586442361,585.53,Up
2010,0.00737681005061441,0.0313246222324105,0.000999144273564815,-0.00455419347470218,-0.003735942804043,450.66,Up
2010,0.00967638135515295,0.00737681005061441,0.0313246222324105,0.000999144273564815,-0.00455419347470218,487.94,Up
2010,0.000869585012178884,0.00967638135515295,0.00737681005061441,0.0313246222324105,0.000999144273564815,645.59,Up
2010,0.0198648083116505,0.000869585012178884,0.00967638135515295,0.00737681005061441,0.0313246222324105,614.49,Up
2010,0.00348345026605351,0.0198648083116505,0.000869585012178884,0.00967638135515295,0.00737681005061441,567.69,Down
2010,-0.000337801799239154,0.00348345026605351,0.0198648083116505,0.000869585012178884,0.00967638135515295,711.02,Down
2010,-0.0311371760897788,-0.000337801799239154,0.00348345026605351,0.0198648083116505,0.000869585012178884,470.21,Up
2010,0.00880200087193953,-0.0311371760897788,-0.000337801799239154,0.00348345026605351,0.0198648083116505,558.77,Up
2010,0.0110361518130495,0.00880200087193953,-0.0311371760897788,-0.000337801799239154,0.00348345026605351,636.84,Down
2010,-0.0158200936787116,0.0110361518130495,0.00880200087193953,-0.0311371760897788,-0.000337801799239154,630.73,Up
2010,0.0267723663096103,-0.0158200936787116,0.0110361518130495,0.00880200087193953,-0.0311371760897788,670.31,Up
2010,0.0104991784993922,0.0267723663096103,-0.0158200936787116,0.0110361518130495,0.00880200087193953,577.81,Up
2010,0.0118794255927596,0.0104991784993922,0.0267723663096103,-0.0158200936787116,0.0110361518130495,567,Down
2010,-0.00356205066124369,0.0118794255927596,0.0104991784993922,0.0267723663096103,-0.0158200936787116,540.55,Down
2010,-0.0103528897629193,-0.00356205066124369,0.0118794255927596,0.0104991784993922,0.0267723663096103,669.34,Down
2010,-0.00568322323100288,-0.0103528897629193,-0.00356205066124369,0.0118794255927596,0.0104991784993922,624.5,Up
2010,0.00133677371218941,-0.00568322323100288,-0.0103528897629193,-0.00356205066124369,0.0118794255927596,524.82,Up
2010,0.0180334412560431,0.00133677371218941,-0.00568322323100288,-0.0103528897629193,-0.00356205066124369,515.63,Down
2010,-0.00515823225986344,0.0180334412560431,0.00133677371218941,-0.00568322323100288,-0.0103528897629193,541.23,Up
2010,0.00878030409192833,-0.00515823225986344,0.0180334412560431,0.00133677371218941,-0.00568322323100288,473.76,Down
2010,-0.00456248344960223,0.00878030409192833,-0.00515823225986344,0.0180334412560431,0.00133677371218941,512.54,Down
2010,-0.00200169206213538,-0.00456248344960223,0.00878030409192833,-0.00515823225986344,0.0180334412560431,441.72,Up
2010,0.00752467806001401,-0.00200169206213538,-0.00456248344960223,0.00878030409192833,-0.00515823225986344,567.32,Down
2010,-0.0123693991820236,0.00752467806001401,-0.00200169206213538,-0.00456248344960223,0.00878030409192833,641.7,Down
2010,-0.0300987629382084,-0.0123693991820236,0.00752467806001401,-0.00200169206213538,-0.00456248344960223,594.74,Down
2010,-0.00831284551962082,-0.0300987629382084,-0.0123693991820236,0.00752467806001401,-0.00200169206213538,468.63,Down
2010,-0.00766572157770502,-0.00831284551962082,-0.0300987629382084,-0.0123693991820236,0.00752467806001401,459.6,Up
2010,0.00386016894565392,-0.00766572157770502,-0.00831284551962082,-0.0300987629382084,-0.0123693991820236,495.88,Up
2010,0.01263594989619,0.00386016894565392,-0.00766572157770502,-0.00831284551962082,-0.0300987629382084,470.37,Up
2010,0.00283329712506326,0.01263594989619,0.00386016894565392,-0.00766572157770502,-0.00831284551962082,616.31,Down
2010,-0.0165861804395902,0.00283329712506326,0.01263594989619,0.00386016894565392,-0.00766572157770502,558.44,Up
2010,0.000371738681475206,-0.0165861804395902,0.00283329712506326,0.01263594989619,0.00386016894565392,451.39,Down
2010,-0.00923496164715386,0.000371738681475206,-0.0165861804395902,0.00283329712506326,0.01263594989619,588.48,Down
2010,-0.0166093265976116,-0.00923496164715386,0.000371738681475206,-0.0165861804395902,0.00283329712506326,548.41,Up
2010,0.00837194409914479,-0.0166093265976116,-0.00923496164715386,0.000371738681475206,-0.0165861804395902,494.23,Down
2010,-0.0106698917601352,0.00837194409914479,-0.0166093265976116,-0.00923496164715386,0.000371738681475206,574.92,Up
2010,0.0164913224681289,-0.0106698917601352,0.00837194409914479,-0.0166093265976116,-0.00923496164715386,425.38,Down
2010,-0.0156294256673618,0.0164913224681289,-0.0106698917601352,0.00837194409914479,-0.0166093265976116,647.2,Down
2010,-0.00280192644235513,-0.0156294256673618,0.0164913224681289,-0.0106698917601352,0.00837194409914479,574.51,Up
2010,0.0297110258605601,-0.00280192644235513,-0.0156294256673618,0.0164913224681289,-0.0106698917601352,445.62,Up
2010,0.010643869094651,0.0297110258605601,-0.00280192644235513,-0.0156294256673618,0.0164913224681289,452.45,Up
2010,0.0153362939259366,0.010643869094651,0.0297110258605601,-0.00280192644235513,-0.0156294256673618,475.02,Down
2010,-0.011129266927812,0.0153362939259366,0.010643869094651,0.0297110258605601,-0.00280192644235513,552.02,Up
2010,0.00904526707984554,-0.011129266927812,0.0153362939259366,0.010643869094651,0.0297110258605601,467.17,Up
2010,0.00328866196772352,0.00904526707984554,-0.011129266927812,0.0153362939259366,0.010643869094651,455.93,Up
2010,0.00280833556926939,0.00328866196772352,0.00904526707984554,-0.011129266927812,0.0153362939259366,553.39,Up
2010,0.0192777639042489,0.00280833556926939,0.00328866196772352,0.00904526707984554,-0.011129266927812,553.84,Up
2010,0.00177625333047497,0.0192777639042489,0.00280833556926939,0.00328866196772352,0.00904526707984554,555.05,Up
2010,0.00504417474244146,0.00177625333047497,0.0192777639042489,0.00280833556926939,0.00328866196772352,496.46,Up
2010,0.000838649123111882,0.00504417474244146,0.00177625333047497,0.0192777639042489,0.00280833556926939,919.35,Up
2010,0.00536633018560735,0.000838649123111882,0.00504417474244146,0.00177625333047497,0.0192777639042489,547.99,Up
2010,0.0173690733759138,0.00536633018560735,0.000838649123111882,0.00504417474244146,0.00177625333047497,583.71,Down
2010,-0.00275062292270666,0.0173690733759138,0.00536633018560735,0.000838649123111882,0.00504417474244146,586.26,Down
2010,-0.00629961478706865,-0.00275062292270666,0.0173690733759138,0.00536633018560735,0.000838649123111882,516.15,Down
2010,-0.00319976012507775,-0.00629961478706865,-0.00275062292270666,0.0173690733759138,0.00536633018560735,536.28,Up
2010,0.0232652079000292,-0.00319976012507775,-0.00629961478706865,-0.00275062292270666,0.0173690733759138,484.98,Down
2010,-0.00480845952914885,0.0232652079000292,-0.00319976012507775,-0.00629961478706865,-0.00275062292270666,585.54,Up
2010,0.0041438620625631,-0.00480845952914885,0.0232652079000292,-0.00319976012507775,-0.00629961478706865,575.39,Down
2010,-0.00127332859862422,0.0041438620625631,-0.00480845952914885,0.0232652079000292,-0.00319976012507775,697.99,Down
2010,-0.0033409634092975,-0.00127332859862422,0.0041438620625631,-0.00480845952914885,0.0232652079000292,504.34,Up
2010,0.000899257795678543,-0.0033409634092975,-0.00127332859862422,0.0041438620625631,-0.00480845952914885,500.6,Down
2010,-0.0110640092797638,0.000899257795678543,-0.0033409634092975,-0.00127332859862422,0.0041438620625631,591.91,Up
2010,0.0235911828433965,-0.0110640092797638,0.000899257795678543,-0.0033409634092975,-0.00127332859862422,547.52,Down
2010,-0.00798806582132904,0.0235911828433965,-0.0110640092797638,0.000899257795678543,-0.0033409634092975,486.07,Up
2010,0.00126435526282637,-0.00798806582132904,0.0235911828433965,-0.0110640092797638,0.000899257795678543,493.45,Up
2010,0.00765206593194519,0.00126435526282637,-0.00798806582132904,0.0235911828433965,-0.0110640092797638,377.79,Up
2010,0.000174860839914931,0.00765206593194519,0.00126435526282637,-0.00798806582132904,0.0235911828433965,489.58,Up
2010,0.00648953307830321,0.000174860839914931,0.00765206593194519,0.00126435526282637,-0.00798806582132904,595.42,Up
2010,0.00964051746956059,0.00648953307830321,0.000174860839914931,0.00765206593194519,0.00126435526282637,533.22,Down
2010,-0.00239633299607162,0.00964051746956059,0.00648953307830321,0.000174860839914931,0.00765206593194519,696.23,Up
2010,0.0137103860588491,-0.00239633299607162,0.00964051746956059,0.00648953307830321,0.000174860839914931,460.15,Up
2010,0.00481616351462464,0.0137103860588491,-0.00239633299607162,0.00964051746956059,0.00648953307830321,608.17,Down
2010,-0.017620310723759,0.00481616351462464,0.0137103860588491,-0.00239633299607162,0.00964051746956059,522.29,Up
2010,0.00838753359732455,-0.017620310723759,0.00481616351462464,0.0137103860588491,-0.00239633299607162,550.31,Up
2010,0.000927813655952128,0.00838753359732455,-0.017620310723759,0.00481616351462464,0.0137103860588491,427.82,Up
2010,0.00801733565884846,0.000927813655952128,0.00838753359732455,-0.017620310723759,0.00481616351462464,470.19,Up
2010,0.00462210463057447,0.00801733565884846,0.000927813655952128,0.00838753359732455,-0.017620310723759,508.85,Up
2010,0.00258546279382542,0.00462210463057447,0.00801733565884846,0.000927813655952128,0.00838753359732455,524.26,Up
2010,0.00239059140107887,0.00258546279382542,0.00462210463057447,0.00801733565884846,0.000927813655952128,517.08,Up
2010,0.00164185901584321,0.00239059140107887,0.00258546279382542,0.00462210463057447,0.00801733565884846,559.25,Up
2010,1.59529706425313e-05,0.00164185901584321,0.00239059140107887,0.00258546279382542,0.00462210463057447,502.15,Down
2010,-0.00102496201259455,1.59529706425313e-05,0.00164185901584321,0.00239059140107887,0.00258546279382542,516.74,Up
2010,0.0114498331230737,-0.00102496201259455,1.59529706425313e-05,0.00164185901584321,0.00239059140107887,540.95,Up
2010,0.00266427736903597,0.0114498331230737,-0.00102496201259455,1.59529706425313e-05,0.00164185901584321,656.4,Up
2010,0.0145929369712669,0.00266427736903597,0.0114498331230737,-0.00102496201259455,1.59529706425313e-05,548.77,Up
2010,0.000636314960385464,0.0145929369712669,0.00266427736903597,0.0114498331230737,-0.00102496201259455,471.58,Up
2010,0.000414892709520882,0.000636314960385464,0.0145929369712669,0.00266427736903597,0.0114498331230737,563.93,Down
2010,-0.0066161508497898,0.000414892709520882,0.000636314960385464,0.0145929369712669,0.00266427736903597,554.01,Up
2010,0.00616469890518076,-0.0066161508497898,0.000414892709520882,0.000636314960385464,0.0145929369712669,562.07,Down
2010,-0.00901976903807235,0.00616469890518076,-0.0066161508497898,0.000414892709520882,0.000636314960385464,581.78,Down
2010,-0.014599768344603,-0.00901976903807235,0.00616469890518076,-0.0066161508497898,0.000414892709520882,505.09,Down
2010,-0.00174330178976331,-0.014599768344603,-0.00901976903807235,0.00616469890518076,-0.0066161508497898,618.45,Down
2010,-0.0174952860586677,-0.00174330178976331,-0.014599768344603,-0.00901976903807235,0.00616469890518076,493.76,Up
2010,0.00249813753117614,-0.0174952860586677,-0.00174330178976331,-0.014599768344603,-0.00901976903807235,532.08,Up
2010,0.0155047839063654,0.00249813753117614,-0.0174952860586677,-0.00174330178976331,-0.014599768344603,562.1,Up
2010,0.00147947820553603,0.0155047839063654,0.00249813753117614,-0.0174952860586677,-0.00174330178976331,489.6,Up
2010,0.0055199911044748,0.00147947820553603,0.0155047839063654,0.00249813753117614,-0.0174952860586677,502.4,Down
2010,-0.014640484672317,0.0055199911044748,0.00147947820553603,0.0155047839063654,0.00249813753117614,435.64,Up
2010,0.0193070001402834,-0.014640484672317,0.0055199911044748,0.00147947820553603,0.0155047839063654,186.15,Down
2010,-0.00336594419453268,0.0193070001402834,-0.014640484672317,0.0055199911044748,0.00147947820553603,454.93,Down
2010,-0.00368505776150501,-0.00336594419453268,0.0193070001402834,-0.014640484672317,0.0055199911044748,768.95,Down
2010,-0.0106881776637282,-0.00368505776150501,-0.00336594419453268,0.0193070001402834,-0.014640484672317,565.04,Up
2010,0.02049451011316,-0.0106881776637282,-0.00368505776150501,-0.00336594419453268,0.0193070001402834,527.4,Up
2010,0.0117359566648231,0.02049451011316,-0.0106881776637282,-0.00368505776150501,-0.00336594419453268,468.89,Up
2010,0.00469498129373684,0.0117359566648231,0.02049451011316,-0.0106881776637282,-0.00368505776150501,408.83,Up
2010,0.00133515470043915,0.00469498129373684,0.0117359566648231,0.02049451011316,-0.0106881776637282,514.64,Up
2010,0.00137576495614497,0.00133515470043915,0.00469498129373684,0.0117359566648231,0.02049451011316,447.26,Up
2010,0.00410623092642268,0.00137576495614497,0.00133515470043915,0.00469498129373684,0.0117359566648231,483.06,Up
2010,0.00287832099219681,0.00410623092642268,0.00137576495614497,0.00133515470043915,0.00469498129373684,433.74,Up
2010,0.00797578601810694,0.00287832099219681,0.00410623092642268,0.00137576495614497,0.00133515470043915,459.38,Down
2010,-0.00478855296981282,0.00797578601810694,0.00287832099219681,0.00410623092642268,0.00137576495614497,461.41,Up
2010,0.00107051289377538,-0.00478855296981282,0.00797578601810694,0.00287832099219681,0.00410623092642268,526.79,Down
2010,-0.00399585952841246,0.00107051289377538,-0.00478855296981282,0.00797578601810694,0.00287832099219681,455.58,Up
2010,0.00767608378355665,-0.00399585952841246,0.00107051289377538,-0.00478855296981282,0.00797578601810694,1.03,Up
2010,0.00214612616643468,0.00767608378355665,-0.00399585952841246,0.00107051289377538,-0.00478855296981282,439.14,Up
2010,0.0024934070382941,0.00214612616643468,0.00767608378355665,-0.00399585952841246,0.00107051289377538,382.42,Up
2010,0.00681245187880259,0.0024934070382941,0.00214612616643468,0.00767608378355665,-0.00399585952841246,368.13,Up
2010,0.0014507368018563,0.00681245187880259,0.0024934070382941,0.00214612616643468,0.00767608378355665,282.84,Down
2010,-0.00220102714600151,0.0014507368018563,0.00681245187880259,0.0024934070382941,0.00214612616643468,9.98,Up
2010,0.000626500600240123,-0.00220102714600151,0.0014507368018563,0.00681245187880259,0.0024934070382941,282.82,Down
2010,-0.00164587762018838,0.000626500600240123,-0.00220102714600151,0.0014507368018563,0.00681245187880259,251.43,Up
